Name,(9-12),Rigorous Expectations,School Climate,Self-Management,Sense of Belonging,Teacher-Student Relationships,(6-8),Rigorous Expectations,School Climate,Self-Management,Sense of Belonging,Teacher-Student Relationships,Staff,Belonging,Feedback and Coaching,Resources,School Climate,School Leadership,Teacher,Belonging,Feedback and Coaching,Resources,School Climate,School Leadership,Teacher Self-Reflection,Teaching Efficacy,Central Office,Department Climate,Department Leadership,Feedback and Coaching,Resources,Spring 2024 Family Survey,Barriers to Engagement,School Climate,School Fit
HORIZON HIGH,,54,40,74,39,43,,,,,,,,83,66,63,72,70,,72,58,56,64,69,79,75,,,,,,,76,71,67
HOSPITAL HOMEBOUND,,71,75,74,47,66,,78,72,86,61,84,,,,,,,,,,,,,,,,,,,,,86,92,83
JONES HIGH,,57,36,64,37,45,,,,,,,,61,51,28,41,57,,62,65,28,45,56,72,72,,,,,,,75,69,67
LAKE BUENA VISTA HIGH,,53,37,70,37,39,,,,,,,,70,40,57,56,64,,62,58,48,63,68,77,77,,,,,,,76,69,64
LAKE NONA HIGH,,51,31,71,35,42,,,,,,,,60,45,45,59,55,,53,44,41,49,46,78,78,,,,,,,70,62,56
MAGNOLIA,,77,72,63,69,80,,62,59,59,57,69,,86,63,60,70,75,,69,56,55,49,51,86,86,,,,,,,86,88,84
OAK RIDGE HIGH,,47,26,65,27,37,,,,,,,,59,51,30,55,58,,56,52,34,44,56,74,73,,,,,,,68,75,66
OCOEE HIGH,,51,28,69,28,36,,,,,,,,71,60,49,67,76,,64,62,44,56,68,76,69,,,,,,,73,68,62
OCVS VIRTUAL FRANCHISE,,76,66,81,54,73,,77,72,79,58,81,,76,72,50,78,78,,82,79,59,81,84,90,90,,,,,,,90,85,76
OLYMPIA HIGH,,53,30,71,33,39,,,,,,,,75,53,32,48,54,,54,40,31,46,52,76,77,,,,,,,74,69,66
ORANGE TECHNICAL COLLEGE MID FLORIDA CMP,,82,83,88,76,83,,,,,,,,89,74,41,79,79,,64,61,35,72,57,86,81,,,,,,,,,
ORANGE TECHNICAL COLLEGE ORLANDO CAMPUS,,82,79,88,74,81,,,,,,,,74,66,74,83,73,,78,66,48,71,47,80,81,,,,,,,,,
ORANGE TECHNICAL COLLEGE WESTSIDE CAMPUS,,88,82,90,78,85,,,,,,,,81,61,42,71,81,,64,61,29,65,60,81,77,,,,,,,,,
ORANGE TECHNICAL COLLEGE WINTER PARK CMP,,86,81,89,74,87,,,,,,,,79,63,43,67,84,,66,60,45,68,59,75,73,,,,,,,,,
ORANGE YOUTH ACADEMY,,45,31,48,37,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE CENTER FOR GIRLS,,67,32,67,50,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POSITIVE PATHWAYS TRANSITION CENTER,,38,21,47,17,34,,45,27,46,27,36,,69,65,37,57,77,,72,71,47,61,75,85,81,,,,,,,76,70,62
RANDALL ACADEMY,,88,89,88,72,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILVER PINES ACADEMY K12 LEARNING CENTER,,69,57,57,44,71,,,,,,,,70,49,55,43,62,,90,81,51,59,77,89,83,,,,,,,79,68,61
SIMON YOUTH FOUND ACAD AT OUTLET MKTPLCE,,66,41,76,44,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMBER CREEK HIGH,,57,38,73,37,44,,,,,,,,68,52,36,60,65,,79,65,44,66,78,78,76,,,,,,,79,71,65
UNIVERSAL EDUCATION CENTER,,84,47,75,39,76,,,,,,,,,,,,,,,,,,,,,,,,,,,85,79,78
UNIVERSITY HIGH,,52,28,66,30,38,,,,,,,,64,46,26,48,60,,61,48,30,40,44,73,72,,,,,,,71,60,56
WEKIVA HIGH,,44,21,65,23,32,,,,,,,,70,53,34,51,73,,57,52,30,39,49,75,72,,,,,,,77,57,53
WEST ORANGE HIGH,,54,43,76,39,46,,,,,,,,70,43,49,55,54,,48,37,38,42,41,76,78,,,,,,,77,64,60
WINDERMERE HIGH,,56,43,73,44,45,,,,,,,,56,60,52,59,73,,57,49,46,54,59,80,77,,,,,,,77,74,68
WINTER PARK HIGH,,55,33,72,35,43,,,,,,,,83,45,39,62,65,,65,37,32,49,38,79,79,,,,,,,79,68,66
APOPKA MIDDLE,,,,,,,,53,24,59,29,37,,60,52,24,44,64,,69,44,26,39,51,81,77,,,,,,,65,46,45
ARBOR RIDGE K-8,,,,,,,,70,44,70,45,57,,70,45,44,63,64,,68,42,43,57,45,81,78,,,,,,,81,81,71
AUDUBON PARK K-8,,,,,,,,71,57,79,56,65,,67,52,54,70,72,,63,41,61,72,59,91,86,,,,,,,86,86,78
AVALON MIDDLE,,,,,,,,67,43,73,46,55,,67,70,68,70,61,,66,49,54,52,39,84,83,,,,,,,82,78,72
BLANKNER K-8,,,,,,,,65,40,70,42,58,,54,36,50,48,50,,86,44,45,70,77,83,83,,,,,,,87,88,82
BRIDGEWATER MIDDLE,,,,,,,,62,34,74,39,50,,68,60,43,64,76,,72,50,55,67,66,82,84,,,,,,,78,66,60
CARVER MIDDLE,,,,,,,,59,28,54,30,39,,90,76,49,59,78,,76,76,43,55,75,86,82,,,,,,,89,81,76
CHAIN OF LAKES MIDDLE,,,,,,,,52,26,62,29,39,,61,56,14,39,58,,78,48,22,41,59,70,68,,,,,,,60,56,54
COLLEGE PARK MIDDLE,,,,,,,,54,26,63,31,39,,51,40,29,35,52,,64,51,29,49,63,71,61,,,,,,,73,61,55
CONWAY MIDDLE,,,,,,,,57,36,61,37,42,,69,59,37,60,77,,69,64,30,50,79,61,65,,,,,,,74,77,71
CORNER LAKE MIDDLE,,,,,,,,59,31,62,36,44,,74,67,36,57,76,,74,71,52,61,81,78,78,,,,,,,85,82,79
DISCOVERY MIDDLE,,,,,,,,58,39,67,41,52,,83,69,49,77,83,,79,63,47,64,71,80,78,,,,,,,83,75,68
FREEDOM MIDDLE,,,,,,,,58,31,65,35,41,,73,62,45,59,73,,59,41,34,44,54,76,76,,,,,,,68,61,53
GLENRIDGE MIDDLE,,,,,,,,67,38,72,44,49,,84,66,49,61,68,,63,42,32,50,38,78,75,,,,,,,74,64,58
GOTHA MIDDLE,,,,,,,,60,33,68,39,48,,81,70,39,68,84,,72,79,42,62,80,78,70,,,,,,,81,73,64
HAMLIN MIDDLE,,,,,,,,60,41,73,44,51,,93,79,79,89,96,,72,69,71,75,70,79,82,,,,,,,74,65,57
HORIZON WEST MIDDLE,,,,,,,,61,41,72,43,49,,61,49,50,62,61,,71,63,48,59,70,80,77,,,,,,,78,69,64
HOWARD MIDDLE,,,,,,,,67,41,71,47,56,,75,55,46,78,81,,70,53,40,75,64,88,88,,,,,,,74,70,66
HUNTERS CREEK MIDDLE,,,,,,,,68,41,71,46,54,,86,68,37,84,88,,78,62,37,69,72,79,77,,,,,,,85,86,83
INNOVATION MIDDLE,,,,,,,,59,32,71,37,48,,53,68,43,41,75,,61,41,24,40,45,71,71,,,,,,,79,68,60
KELLY PARK SCHOOL,,,,,,,,63,40,65,39,52,,76,62,79,90,90,,86,65,62,84,89,85,83,,,,,,,88,85,78
LAKE COMO K-8,,,,,,,,62,36,66,39,54,,71,67,49,71,73,,61,50,36,53,62,80,82,,,,,,,81,74,67
LAKE NONA MIDDLE,,,,,,,,63,36,71,43,50,,86,49,39,68,70,,68,55,35,60,65,81,79,,,,,,,76,66,60
LAKEVIEW MIDDLE,,,,,,,,54,29,65,32,44,,63,43,19,36,57,,67,63,27,50,71,72,69,,,,,,,75,55,56
LEGACY MIDDLE,,,,,,,,57,31,65,37,46,,76,71,46,75,87,,79,70,41,54,64,81,78,,,,,,,78,65,63
LIBERTY MIDDLE,,,,,,,,55,32,61,35,41,,77,65,41,69,72,,71,57,33,50,52,73,70,,,,,,,89,79,76
LOCKHART MIDDLE,,,,,,,,54,24,58,27,37,,62,36,23,31,54,,73,73,28,45,70,70,72,,,,,,,70,51,50
MAITLAND MIDDLE,,,,,,,,61,37,71,39,49,,82,66,53,66,80,,70,67,46,54,68,78,76,,,,,,,82,68,59
MEADOW WOODS MIDDLE,,,,,,,,58,36,63,42,47,,86,77,47,73,83,,88,81,42,66,79,79,77,,,,,,,79,70,63
MEADOWBROOK MIDDLE,,,,,,,,60,27,54,30,45,,77,64,29,39,69,,56,70,26,31,56,75,72,,,,,,,55,35,34
MEMORIAL MIDDLE,,,,,,,,51,27,55,30,37,,73,53,30,51,71,,57,80,29,43,61,75,75,,,,,,,80,75,73
OCOEE MIDDLE,,,,,,,,57,34,62,37,45,,78,65,32,67,82,,75,66,32,57,77,74,69,,,,,,,77,72,68
OCPS ACADEMIC CENTER FOR EXCELLENCE,,,,,,,,48,24,51,27,32,,48,47,36,23,51,,57,49,27,34,39,76,74,,,,,,,76,57,54
ODYSSEY MIDDLE,,,,,,,,59,34,65,39,47,,78,76,41,74,87,,65,72,38,59,83,82,80,,,,,,,79,69,60
ORLANDO GIFTED ACADEMY,,,,,,,,63,46,71,39,60,,65,72,41,82,91,,88,72,39,83,78,86,88,,,,,,,80,84,73
PERSHING SCHOOL K-8,,,,,,,,63,43,69,48,55,,64,52,59,67,77,,76,49,50,60,57,81,76,,,,,,,85,80,72
PIEDMONT LAKES MIDDLE,,,,,,,,55,28,63,33,40,,73,55,26,60,72,,53,56,34,49,59,78,76,,,,,,,87,77,76
ROBERTO CLEMENTE MIDDLE,,,,,,,,56,29,59,31,39,,58,46,21,41,57,,71,74,29,49,70,78,78,,,,,,,77,59,53
ROBINSWOOD MIDDLE,,,,,,,,49,25,55,30,35,,74,58,26,49,68,,67,57,20,47,60,82,82,,,,,,,70,63,60
SOUTH CREEK MIDDLE,,,,,,,,50,23,66,30,35,,80,70,36,51,74,,60,51,26,41,49,64,64,,,,,,,71,53,48
SOUTHWEST MIDDLE,,,,,,,,63,34,70,40,48,,73,56,32,62,68,,59,49,34,58,71,75,69,,,,,,,79,62,59
SUNRIDGE MIDDLE,,,,,,,,58,36,66,41,45,,68,54,53,60,63,,72,62,49,60,72,78,77,,,,,,,82,68,61
TIMBER SPRINGS MIDDLE,,,,,,,,63,41,69,41,47,,78,79,51,74,83,,67,52,57,60,72,73,72,,,,,,,82,72,62
UNION PARK MIDDLE,,,,,,,,49,28,56,31,37,,69,60,34,48,78,,57,62,43,50,64,66,68,,,,,,,91,86,84
WALKER MIDDLE,,,,,,,,55,25,58,28,35,,74,48,39,53,50,,63,61,34,44,55,74,71,,,,,,,73,70,68
WATER SPRING MIDDLE,,,,,,,,61,40,72,44,46,,57,54,63,67,67,,57,66,60,58,67,84,84,,,,,,,77,75,65
WEDGEFIELD K-8,,,,,,,,66,38,70,39,55,,93,77,61,81,92,,77,64,52,71,84,82,81,,,,,,,86,82,76
WESTRIDGE MIDDLE,,,,,,,,52,29,60,31,38,,64,52,51,58,71,,50,48,31,41,40,74,71,,,,,,,76,75,71
WINDY RIDGE K-8,,,,,,,,65,43,73,51,54,,70,57,39,59,58,,84,33,37,49,28,85,83,,,,,,,80,89,82
WOLF LAKE MIDDLE,,,,,,,,57,33,64,37,42,,67,45,48,56,60,,53,46,33,46,54,68,66,,,,,,,84,66,58
ALOMA ELEMENTARY,,,,,,,,,,,,,,94,74,60,66,78,,57,42,48,38,46,78,79,,,,,,,88,89,80
ANDOVER ELEMENTARY,,,,,,,,,,,,,,74,49,57,74,70,,70,50,35,70,58,93,89,,,,,,,88,89,83
APOPKA ELEMENTARY,,,,,,,,,,,,,,89,84,44,89,91,,85,76,58,72,79,87,85,,,,,,,84,79,73
AVALON ELEMENTARY,,,,,,,,,,,,,,83,63,43,76,90,,76,57,49,60,62,89,89,,,,,,,83,84,78
AZALEA PARK ELEMENTARY,,,,,,,,,,,,,,70,80,52,70,84,,68,72,55,66,74,82,75,,,,,,,91,91,85
BALDWIN PARK ELEMENTARY,,,,,,,,,,,,,,65,46,50,75,70,,79,57,56,82,74,86,87,,,,,,,86,85,77
BAY LAKE ELEMENTARY,,,,,,,,,,,,,,69,52,53,42,56,,50,31,44,39,27,78,76,,,,,,,76,77,69
BAY MEADOWS ELEMENTARY,,,,,,,,,,,,,,83,65,61,88,88,,84,74,51,80,83,87,82,,,,,,,85,89,82
BONNEVILLE ELEMENTARY,,,,,,,,,,,,,,81,81,47,77,89,,71,34,35,56,61,81,73,,,,,,,86,83,77
BROOKSHIRE ELEMENTARY,,,,,,,,,,,,,,96,81,60,90,88,,89,66,60,71,78,88,83,,,,,,,84,84,76
CAMELOT ELEMENTARY,,,,,,,,,,,,,,62,69,43,68,74,,72,48,38,61,51,89,81,,,,,,,86,86,80
CASTLE CREEK ELEMENTARY,,,,,,,,,,,,,,86,70,51,82,93,,62,64,34,54,73,76,73,,,,,,,87,84,77
CASTLEVIEW ELEMENTARY,,,,,,,,,,,,,,55,29,62,55,34,,47,23,53,43,24,77,76,,,,,,,80,82,73
CATALINA ELEMENTARY,,,,,,,,,,,,,,63,50,39,46,66,,60,77,43,54,82,86,78,,,,,,,45,69,70
CHENEY ELEMENTARY,,,,,,,,,,,,,,92,73,58,82,69,,67,32,42,44,29,74,69,,,,,,,84,80,76
CHICKASAW ELEMENTARY,,,,,,,,,,,,,,67,42,35,37,26,,73,50,45,44,32,73,69,,,,,,,85,88,81
CITRUS ELEMENTARY,,,,,,,,,,,,,,69,55,38,73,73,,74,70,43,62,66,76,75,,,,,,,86,85,80
CLAY SPRINGS ELEMENTARY,,,,,,,,,,,,,,86,73,48,63,75,,59,52,49,52,45,88,85,,,,,,,82,78,69
COLUMBIA ELEMENTARY,,,,,,,,,,,,,,85,71,50,57,79,,57,58,44,49,55,70,71,,,,,,,88,83,78
CONWAY ELEMENTARY,,,,,,,,,,,,,,99,67,57,80,74,,76,56,57,58,57,77,74,,,,,,,90,92,88
CYPRESS SPRINGS ELEMENTARY,,,,,,,,,,,,,,76,64,49,77,71,,67,50,38,56,62,79,77,,,,,,,89,89,81
DEERWOOD ELEMENTARY,,,,,,,,,,,,,,74,31,73,62,39,,67,44,63,64,49,80,72,,,,,,,88,91,86
DILLARD STREET ELEMENTARY,,,,,,,,,,,,,,75,66,47,74,78,,74,63,49,62,60,81,78,,,,,,,86,83,76
DOMMERICH ELEMENTARY,,,,,,,,,,,,,,78,63,69,86,75,,88,59,68,90,81,93,91,,,,,,,93,91,88
DOVER SHORES ELEMENTARY,,,,,,,,,,,,,,47,50,68,47,48,,57,35,52,30,30,79,73,,,,,,,81,80,71
DR PHILLIPS ELEMENTARY,,,,,,,,,,,,,,84,60,61,79,72,,81,67,61,75,72,95,92,,,,,,,84,88,77
DREAM LAKE ELEMENTARY,,,,,,,,,,,,,,62,43,57,64,54,,67,46,54,53,46,85,78,,,,,,,88,90,85
EAGLE CREEK ELEMENTARY,,,,,,,,,,,,,,87,64,61,81,79,,80,71,55,73,79,89,86,,,,,,,88,90,80
EAGLES NEST ELEMENTARY,,,,,,,,,,,,,,87,74,41,78,79,,72,74,33,69,71,85,77,,,,,,,98,98,98
EAST LAKE ELEMENTARY,,,,,,,,,,,,,,88,71,61,89,84,,88,67,43,77,90,86,75,,,,,,,89,87,80
ECCLESTON ELEMENTARY,,,,,,,,,,,,,,64,43,34,48,48,,60,54,32,51,48,84,75,,,,,,,70,68,62
ENDEAVOR ELEMENTARY,,,,,,,,,,,,,,79,67,49,77,79,,74,47,39,59,47,78,75,,,,,,,83,83,74
ENGELWOOD ELEMENTARY,,,,,,,,,,,,,,69,62,49,77,74,,80,78,52,67,71,85,81,,,,,,,93,95,94
FORSYTH WOODS ELEMENTARY,,,,,,,,,,,,,,86,80,63,75,82,,70,53,50,52,52,79,73,,,,,,,89,91,87
FRANGUS ELEMENTARY,,,,,,,,,,,,,,63,58,48,60,59,,76,67,65,61,63,84,77,,,,,,,88,84,80
HAMLIN ELEMENTARY,,,,,,,,,,,,,,86,73,85,84,85,,80,74,69,77,73,87,85,,,,,,,92,88,87
HIAWASSEE ELEMENTARY,,,,,,,,,,,,,,74,79,39,83,75,,89,82,60,76,75,90,86,,,,,,,78,78,72
HIDDEN OAKS ELEMENTARY,,,,,,,,,,,,,,55,58,59,56,59,,82,51,57,63,49,90,82,,,,,,,90,92,87
HUNGERFORD ELEMENTARY,,,,,,,,,,,,,,85,77,45,87,90,,72,65,60,76,83,85,76,,,,,,,86,92,84
HUNTERS CREEK ELEMENTARY,,,,,,,,,,,,,,76,60,65,77,80,,79,77,59,82,80,89,83,,,,,,,82,91,83
INDEPENDENCE ELEMENTARY,,,,,,,,,,,,,,76,70,58,82,86,,71,52,51,63,51,93,90,,,,,,,83,84,75
IVEY LANE ELEMENTARY,,,,,,,,,,,,,,55,62,49,49,66,,64,75,50,64,69,89,85,,,,,,,89,90,90
JOHN YOUNG ELEMENTARY,,,,,,,,,,,,,,73,42,52,66,61,,70,32,47,48,33,85,77,,,,,,,83,89,83
JUVENILE DETENTION,,,,,,,,,,,,,,70,64,52,51,71,,,,,,,,,,,,,,,,,
KEENES CROSSING ELEMENTARY,,,,,,,,,,,,,,60,71,48,75,74,,65,56,40,80,81,93,84,,,,,,,83,86,80
KILLARNEY ELEMENTARY,,,,,,,,,,,,,,83,63,53,80,97,,85,79,61,78,86,86,83,,,,,,,87,93,89
LAKE GEM ELEMENTARY,,,,,,,,,,,,,,58,39,45,54,43,,68,58,37,50,52,87,85,,,,,,,82,82,76
LAKE GEORGE ELEMENTARY,,,,,,,,,,,,,,81,76,69,85,86,,84,65,70,79,85,87,81,,,,,,,93,91,88
LAKE SILVER ELEMENTARY,,,,,,,,,,,,,,77,57,37,51,65,,47,27,36,35,33,74,74,,,,,,,84,77,71
LAKE SYBELIA ELEMENTARY,,,,,,,,,,,,,,75,57,60,67,72,,75,79,51,71,85,84,79,,,,,,,89,87,78
LAKE WESTON ELEMENTARY,,,,,,,,,,,,,,63,47,44,59,72,,70,63,44,52,64,82,78,,,,,,,85,91,84
LAKE WHITNEY ELEMENTARY,,,,,,,,,,,,,,89,65,64,89,82,,79,71,64,74,80,91,89,,,,,,,93,91,88
LAKEMONT ELEMENTARY,,,,,,,,,,,,,,78,59,59,68,82,,78,60,62,69,69,81,77,,,,,,,97,98,96
LAKEVILLE ELEMENTARY,,,,,,,,,,,,,,57,46,43,58,71,,80,76,43,75,80,92,89,,,,,,,85,84,76
LANCASTER ELEMENTARY,,,,,,,,,,,,,,88,86,35,80,89,,58,61,31,59,59,79,75,,,,,,,79,83,78
LAUREATE PARK ELEMENTARY,,,,,,,,,,,,,,76,63,42,79,74,,59,41,38,62,53,82,78,,,,,,,82,84,72
LAWTON CHILES ELEMENTARY,,,,,,,,,,,,,,67,62,41,71,78,,69,63,31,56,68,86,79,,,,,,,86,88,81
LITTLE RIVER ELEMENTARY,,,,,,,,,,,,,,91,61,55,66,71,,81,46,53,53,50,82,77,,,,,,,90,93,87
LOCKHART ELEMENTARY,,,,,,,,,,,,,,60,27,33,29,28,,56,51,35,54,49,94,87,,,,,,,76,67,61
LOVELL ELEMENTARY,,,,,,,,,,,,,,90,62,51,81,85,,82,59,49,79,70,91,83,,,,,,,85,85,79
MAXEY ELEMENTARY,,,,,,,,,,,,,,71,70,51,71,70,,82,61,58,79,75,89,87,,,,,,,84,86,79
MCCOY ELEMENTARY,,,,,,,,,,,,,,79,58,62,74,83,,77,80,55,67,80,83,77,,,,,,,90,90,82
MEADOW WOODS ELEMENTARY,,,,,,,,,,,,,,66,50,55,59,58,,48,38,42,41,31,74,64,,,,,,,83,71,64
METROWEST ELEMENTARY,,,,,,,,,,,,,,63,39,33,24,43,,57,46,19,26,36,83,69,,,,,,,74,72,64
MILLENNIA ELEMENTARY,,,,,,,,,,,,,,90,74,41,75,86,,74,63,42,64,69,82,76,,,,,,,80,85,77
MILLENNIA GARDENS ELEMENTARY,,,,,,,,,,,,,,79,78,50,78,85,,75,68,50,65,82,86,81,,,,,,,87,88,85
MOLLIE RAY ELEMENTARY,,,,,,,,,,,,,,81,85,63,68,89,,65,62,42,56,64,80,75,,,,,,,92,86,84
MOSS PARK ELEMENTARY,,,,,,,,,,,,,,65,71,50,89,86,,84,70,44,71,81,89,88,,,,,,,84,85,76
NORTHLAKE PARK COMMUNITY ELEMENTARY,,,,,,,,,,,,,,73,60,36,81,72,,72,54,40,45,60,83,80,,,,,,,81,81,70
OAKSHIRE ELEMENTARY,,,,,,,,,,,,,,84,59,52,72,78,,74,59,45,60,59,85,76,,,,,,,88,90,82
OCOEE ELEMENTARY,,,,,,,,,,,,,,75,54,44,76,78,,79,54,42,68,70,77,70,,,,,,,82,82,74
ORLO VISTA ELEMENTARY,,,,,,,,,,,,,,74,70,40,62,87,,63,50,29,49,74,82,81,,,,,,,86,80,71
PALM LAKE ELEMENTARY,,,,,,,,,,,,,,88,63,47,67,63,,84,48,34,75,72,89,80,,,,,,,89,93,91
PALMETTO ELEMENTARY,,,,,,,,,,,,,,75,64,29,70,71,,75,67,36,58,65,78,80,,,,,,,79,81,79
PANTHER LAKE ELEMENTARY,,,,,,,,,,,,,,82,59,81,91,87,,81,70,65,79,75,94,88,,,,,,,84,83,76
PINAR ELEMENTARY,,,,,,,,,,,,,,67,57,54,65,54,,80,51,51,60,72,71,63,,,,,,,89,86,79
PINE HILLS ELEMENTARY,,,,,,,,,,,,,,54,57,37,50,61,,67,61,35,52,61,78,73,,,,,,,86,86,83
PINELOCH ELEMENTARY,,,,,,,,,,,,,,65,54,30,60,68,,59,61,35,53,57,84,80,,,,,,,79,84,82
PINEWOOD ELEMENTARY,,,,,,,,,,,,,,66,48,34,53,54,,78,68,43,74,70,93,88,,,,,,,82,84,83
PRAIRIE LAKE ELEMENTARY,,,,,,,,,,,,,,47,48,32,44,39,,55,39,32,31,32,78,74,,,,,,,84,83,74
PRINCETON ELEMENTARY,,,,,,,,,,,,,,92,76,67,93,96,,89,85,63,87,95,93,89,,,,,,,90,91,86
RIDGEWOOD PARK ELEMENTARY,,,,,,,,,,,,,,86,83,54,83,87,,68,60,43,55,62,81,72,,,,,,,86,90,85
RIVERDALE ELEMENTARY,,,,,,,,,,,,,,70,65,63,69,76,,72,53,54,57,50,74,74,,,,,,,86,89,84
RIVERSIDE ELEMENTARY,,,,,,,,,,,,,,86,79,65,75,87,,83,68,56,56,73,82,79,,,,,,,82,78,75
ROCK LAKE ELEMENTARY,,,,,,,,,,,,,,82,80,57,80,90,,70,78,52,65,73,83,82,,,,,,,84,87,84
ROCK SPRINGS ELEMENTARY,,,,,,,,,,,,,,71,48,41,59,64,,65,52,42,60,70,86,80,,,,,,,81,81,72
ROLLING HILLS ELEMENTARY,,,,,,,,,,,,,,90,84,72,90,93,,67,83,52,73,81,81,78,,,,,,,90,91,91
ROSEMONT ELEMENTARY,,,,,,,,,,,,,,80,89,54,83,91,,65,62,27,55,65,76,70,,,,,,,87,85,79
SADLER ELEMENTARY,,,,,,,,,,,,,,93,77,42,88,85,,73,76,38,74,75,86,76,,,,,,,95,22,22
SALLY RIDE ELEMENTARY,,,,,,,,,,,,,,79,61,41,79,68,,93,77,57,77,80,85,76,,,,,,,89,85,77
SAND LAKE ELEMENTARY,,,,,,,,,,,,,,87,65,55,82,90,,69,69,48,69,78,82,78,,,,,,,89,91,85
SHENANDOAH ELEMENTARY,,,,,,,,,,,,,,87,85,46,83,90,,74,43,32,48,46,80,73,,,,,,,86,81,78
SHINGLE CREEK ELEMENTARY,,,,,,,,,,,,,,64,45,30,53,49,,64,58,34,54,52,78,75,,,,,,,82,83,79
SOUTHWOOD ELEMENTARY,,,,,,,,,,,,,,78,63,44,77,74,,91,71,43,79,86,90,85,,,,,,,88,87,82
SPRING LAKE ELEMENTARY,,,,,,,,,,,,,,70,45,46,51,48,,62,30,43,38,28,81,73,,,,,,,84,86,78
STONE LAKES ELEMENTARY,,,,,,,,,,,,,,88,69,61,84,88,,88,74,68,81,91,86,81,,,,,,,92,94,87
STONEWYCK ELEMENTARY,,,,,,,,,,,,,,93,83,69,96,96,,90,80,70,98,96,92,90,,,,,,,92,96,91
SUMMERLAKE ELEMENTARY,,,,,,,,,,,,,,67,70,79,81,89,,64,53,74,67,62,93,88,,,,,,,89,90,83
SUN BLAZE ELEMENTARY,,,,,,,,,,,,,,69,54,40,73,74,,61,38,29,54,45,84,76,,,,,,,83,82,73
SUNRIDGE ELEMENTARY,,,,,,,,,,,,,,91,64,52,88,87,,74,64,52,70,78,86,81,,,,,,,83,82,74
SUNRISE ELEMENTARY,,,,,,,,,,,,,,84,44,62,79,67,,84,70,66,77,63,97,96,,,,,,,81,76,69
SUNSET PARK ELEMENTARY,,,,,,,,,,,,,,88,74,53,85,90,,80,66,51,72,74,81,80,,,,,,,81,85,76
SUNSHINE ELEMENTARY,,,,,,,,,,,,,,67,32,37,51,32,,53,39,30,42,32,84,78,,,,,,,77,81,72
TANGELO PARK ELEMENTARY,,,,,,,,,,,,,,36,42,38,48,55,,54,46,37,52,51,85,80,,,,,,,84,78,73
THORNEBROOKE ELEMENTARY,,,,,,,,,,,,,,77,85,67,93,95,,83,51,55,75,73,87,83,,,,,,,88,88,82
THREE POINTS ELEMENTARY,,,,,,,,,,,,,,82,59,37,81,83,,89,75,40,69,82,75,75,,,,,,,87,90,84
TILDENVILLE ELEMENTARY,,,,,,,,,,,,,,80,63,37,70,79,,72,44,48,64,59,87,85,,,,,,,80,82,76
UNION PARK ELEMENTARY,,,,,,,,,,,,,,82,67,56,70,81,,85,75,57,80,82,85,80,,,,,,,83,85,77
